# DM Label Debug: Face Sets
# ID, Type, Label Values
12999, face, -1
13000, face, -1
13001, face, -1
13002, face, -1
13003, face, -1
13004, face, -1
13005, face, -1
13006, face, -1
13007, face, -1
13008, face, -1
13009, face, -1
13010, face, -1
13011, face, -1
13012, face, -1
13013, face, -1
13014, face, -1
13015, face, -1
13016, face, -1
13017, face, -1
13018, face, -1
13019, face, -1
13020, face, -1
13021, face, -1
13022, face, -1
13023, face, -1
13024, face, -1
13025, face, -1
13026, face, -1
13027, face, -1
13028, face, -1
13029, face, -1
13030, face, -1
13031, face, -1
13032, face, -1
13033, face, -1
13034, face, -1
13035, face, -1
13036, face, -1
13037, face, -1
13038, face, -1
13039, face, -1
13040, face, -1
13041, face, -1
13042, face, -1
13043, face, -1
13044, face, -1
13045, face, -1
13046, face, -1
13047, face, -1
13048, face, -1
13049, face, -1
13050, face, -1
13051, face, -1
13052, face, -1
13053, face, -1
13054, face, -1
13055, face, -1
13056, face, -1
13057, face, -1
13058, face, -1
13059, face, -1
13060, face, -1
13061, face, -1
13062, face, -1
13063, face, -1
13064, face, -1
13065, face, -1
13066, face, -1
13067, face, -1
13068, face, -1
13069, face, -1
13070, face, -1
13071, face, -1
13072, face, -1
13073, face, -1
13074, face, -1
13075, face, -1
13076, face, -1
13077, face, -1
13078, face, -1
13079, face, -1
13080, face, -1
13081, face, -1
13082, face, -1
13083, face, -1
13084, face, -1
13085, face, -1
13086, face, -1
13087, face, -1
13088, face, -1
13089, face, -1
13090, face, -1
13091, face, -1
13092, face, -1
13093, face, -1
13094, face, -1
13095, face, -1
13096, face, -1
13097, face, -1
13098, face, -1
13099, face, -1
13100, face, -1
13101, face, -1
13102, face, -1
13103, face, -1
13104, face, -1
13105, face, -1
13106, face, -1
13107, face, -1
13108, face, -1
13109, face, -1
13110, face, -1
13111, face, -1
13112, face, -1
13113, face, -1
13114, face, -1
13115, face, -1
13116, face, -1
13117, face, -1
13118, face, -1
13119, face, -1
13120, face, -1
13121, face, -1
13122, face, -1
13123, face, -1
13124, face, -1
13125, face, -1
13126, face, -1
13127, face, -1
13128, face, -1
13129, face, -1
13130, face, -1
13131, face, -1
13132, face, -1
13133, face, -1
13134, face, -1
13135, face, -1
13136, face, -1
13137, face, -1
13138, face, -1
13139, face, -1
13140, face, -1
13141, face, -1
13142, face, -1
13143, face, -1
13144, face, -1
13145, face, -1
13146, face, -1
13147, face, -1
13148, face, -1
13149, face, -1
13150, face, -1
13151, face, -1
13152, face, -1
13153, face, -1
13154, face, -1
13155, face, -1
13156, face, -1
13157, face, -1
13158, face, -1
13159, face, -1
13160, face, -1
13161, face, -1
13162, face, -1
13163, face, -1
13164, face, -1
13165, face, -1
13166, face, -1
13167, face, -1
13168, face, -1
13169, face, -1
13170, face, -1
13171, face, -1
13172, face, -1
13173, face, -1
13174, face, -1
13175, face, -1
13176, face, -1
13177, face, -1
13178, face, -1
13179, face, -1
13180, face, -1
13181, face, -1
13182, face, -1
13183, face, -1
13184, face, -1
13185, face, -1
13186, face, -1
13187, face, -1
13188, face, -1
13189, face, -1
13190, face, -1
13191, face, -1
13192, face, -1
13193, face, -1
13194, face, -1
13195, face, -1
13196, face, -1
13197, face, -1
13198, face, -1
13199, face, -1
13200, face, -1
13201, face, 1
13202, face, -1
13203, face, -1
13204, face, 1
13205, face, -1
13206, face, -1
13207, face, -1
13208, face, 2
13209, face, -1
13210, face, -1
13211, face, -1
13212, face, 2
13213, face, -1
13214, face, -1
13215, face, -1
13216, face, 2
13217, face, -1
13218, face, -1
13219, face, -1
13220, face, 2
13221, face, -1
13222, face, -1
13223, face, -1
13224, face, 2
13225, face, -1
13226, face, -1
13227, face, -1
13228, face, 2
13229, face, -1
13230, face, -1
13231, face, -1
13232, face, 2
13233, face, -1
13234, face, -1
13235, face, -1
13236, face, 2
13237, face, -1
13238, face, -1
13239, face, -1
13240, face, 2
13241, face, -1
13242, face, -1
13243, face, -1
13244, face, 2
13245, face, -1
13246, face, -1
13247, face, -1
13248, face, 2
13249, face, -1
13250, face, -1
13251, face, -1
13252, face, 2
13253, face, -1
13254, face, -1
13255, face, -1
13256, face, 2
13257, face, -1
13258, face, -1
13259, face, -1
13260, face, 2
13261, face, -1
13262, face, -1
13263, face, -1
13264, face, 2
13265, face, -1
13266, face, -1
13267, face, -1
13268, face, 2
13269, face, -1
13270, face, -1
13271, face, -1
13272, face, 2
13273, face, -1
13274, face, -1
13275, face, -1
13276, face, 2
13277, face, -1
13278, face, -1
13279, face, -1
13280, face, 2
13281, face, -1
13282, face, -1
13283, face, -1
13284, face, 2
13285, face, -1
13286, face, -1
13287, face, -1
13288, face, 2
13289, face, -1
13290, face, -1
13291, face, -1
13292, face, 2
13293, face, -1
13294, face, -1
13295, face, -1
13296, face, 2
13297, face, -1
13298, face, -1
13299, face, -1
13300, face, 2
13301, face, -1
13302, face, -1
13303, face, -1
13304, face, 2
13305, face, -1
13306, face, -1
13307, face, -1
13308, face, 2
13309, face, -1
13310, face, -1
13311, face, -1
13312, face, 2
13313, face, -1
13314, face, -1
13315, face, -1
13316, face, 2
13317, face, -1
13318, face, -1
13319, face, -1
13320, face, 2
13321, face, -1
13322, face, -1
13323, face, -1
13324, face, 2
13325, face, -1
13326, face, -1
13327, face, -1
13328, face, 2
13329, face, -1
13330, face, -1
13331, face, -1
13332, face, 2
13333, face, -1
13334, face, -1
13335, face, -1
13336, face, 2
13337, face, -1
13338, face, -1
13339, face, -1
13340, face, 2
13341, face, -1
13342, face, -1
13343, face, -1
13344, face, 2
13345, face, -1
13346, face, -1
13347, face, -1
13348, face, 2
13349, face, -1
13350, face, -1
13351, face, -1
13352, face, 2
13353, face, -1
13354, face, -1
13355, face, -1
13356, face, 2
13357, face, -1
13358, face, -1
13359, face, -1
13360, face, 2
13361, face, -1
13362, face, -1
13363, face, -1
13364, face, 2
13365, face, -1
13366, face, -1
13367, face, -1
13368, face, 2
13369, face, -1
13370, face, -1
13371, face, -1
13372, face, 2
13373, face, -1
13374, face, -1
13375, face, -1
13376, face, 2
13377, face, -1
13378, face, -1
13379, face, -1
13380, face, 2
13381, face, -1
13382, face, -1
13383, face, -1
13384, face, 2
13385, face, -1
13386, face, -1
13387, face, -1
13388, face, 2
13389, face, -1
13390, face, -1
13391, face, -1
13392, face, 2
13393, face, -1
13394, face, -1
13395, face, -1
13396, face, 2
13397, face, -1
13398, face, -1
13399, face, -1
13400, face, 2
13401, face, -1
13402, face, -1
13403, face, -1
13404, face, 2
13405, face, -1
13406, face, -1
13407, face, -1
13408, face, 2
13409, face, -1
13410, face, -1
13411, face, -1
13412, face, 2
13413, face, -1
13414, face, -1
13415, face, -1
13416, face, 2
13417, face, -1
13418, face, -1
13419, face, -1
13420, face, 2
13421, face, -1
13422, face, -1
13423, face, -1
13424, face, 2
13425, face, -1
13426, face, -1
13427, face, -1
13428, face, 2
13429, face, -1
13430, face, -1
13431, face, -1
13432, face, 2
13433, face, -1
13434, face, -1
13435, face, -1
13436, face, 2
13437, face, -1
13438, face, -1
13439, face, -1
13440, face, 2
13441, face, -1
13442, face, -1
13443, face, -1
13444, face, 2
13445, face, -1
13446, face, -1
13447, face, -1
13448, face, 2
13449, face, -1
13450, face, -1
13451, face, -1
13452, face, 2
13453, face, -1
13454, face, -1
13455, face, -1
13456, face, 2
13457, face, -1
13458, face, -1
13459, face, -1
13460, face, 2
13461, face, -1
13462, face, -1
13463, face, -1
13464, face, 2
13465, face, -1
13466, face, -1
13467, face, -1
13468, face, 2
13469, face, -1
13470, face, -1
13471, face, -1
13472, face, 2
13473, face, -1
13474, face, -1
13475, face, -1
13476, face, 2
13477, face, -1
13478, face, -1
13479, face, -1
13480, face, 2
13481, face, -1
13482, face, -1
13483, face, -1
13484, face, 2
13485, face, -1
13486, face, -1
13487, face, -1
13488, face, 2
13489, face, -1
13490, face, -1
13491, face, -1
13492, face, 2
13493, face, -1
13494, face, -1
13495, face, -1
13496, face, 2
13497, face, -1
13498, face, -1
13499, face, -1
13500, face, 2
13501, face, -1
13502, face, -1
13503, face, -1
13504, face, 2
13505, face, -1
13506, face, -1
13507, face, -1
13508, face, 2
13509, face, -1
13510, face, -1
13511, face, -1
13512, face, 2
13513, face, -1
13514, face, -1
13515, face, -1
13516, face, 2
13517, face, -1
13518, face, -1
13519, face, -1
13520, face, 2
13521, face, 1
13522, face, -1
13523, face, -1
13524, face, 2
13525, face, 1
13526, face, -1
13527, face, -1
13528, face, -1
13529, face, 2
13530, face, -1
13531, face, -1
13532, face, -1
13533, face, 2
13534, face, -1
13535, face, -1
13536, face, -1
13537, face, 2
13538, face, -1
13539, face, -1
13540, face, -1
13541, face, 2
13542, face, -1
13543, face, -1
13544, face, -1
13545, face, 2
13546, face, -1
13547, face, -1
13548, face, -1
13549, face, 2
13550, face, -1
13551, face, -1
13552, face, -1
13553, face, 2
13554, face, -1
13555, face, -1
13556, face, -1
13557, face, 2
13558, face, -1
13559, face, -1
13560, face, -1
13561, face, 2
13562, face, -1
13563, face, -1
13564, face, -1
13565, face, 2
13566, face, -1
13567, face, -1
13568, face, -1
13569, face, 2
13570, face, -1
13571, face, -1
13572, face, -1
13573, face, 2
13574, face, -1
13575, face, -1
13576, face, -1
13577, face, 2
13578, face, -1
13579, face, -1
13580, face, -1
13581, face, 2
13582, face, -1
13583, face, -1
13584, face, -1
13585, face, 2
13586, face, -1
13587, face, -1
13588, face, -1
13589, face, 2
13590, face, -1
13591, face, -1
13592, face, -1
13593, face, 2
13594, face, -1
13595, face, -1
13596, face, -1
13597, face, 2
13598, face, -1
13599, face, -1
13600, face, -1
13601, face, 2
13602, face, -1
13603, face, -1
13604, face, -1
13605, face, 2
13606, face, -1
13607, face, -1
13608, face, -1
13609, face, 2
13610, face, -1
13611, face, -1
13612, face, -1
13613, face, 2
13614, face, -1
13615, face, -1
13616, face, -1
13617, face, 2
13618, face, -1
13619, face, -1
13620, face, -1
13621, face, 2
13622, face, -1
13623, face, -1
13624, face, -1
13625, face, 2
13626, face, -1
13627, face, -1
13628, face, -1
13629, face, 2
13630, face, -1
13631, face, -1
13632, face, -1
13633, face, 2
13634, face, -1
13635, face, -1
13636, face, -1
13637, face, 2
13638, face, -1
13639, face, -1
13640, face, -1
13641, face, 2
13642, face, -1
13643, face, -1
13644, face, -1
13645, face, 2
13646, face, -1
13647, face, -1
13648, face, -1
13649, face, 2
13650, face, -1
13651, face, -1
13652, face, -1
13653, face, 2
13654, face, -1
13655, face, -1
13656, face, -1
13657, face, 2
13658, face, -1
13659, face, -1
13660, face, -1
13661, face, 2
13662, face, -1
13663, face, -1
13664, face, -1
13665, face, 2
13666, face, -1
13667, face, -1
13668, face, -1
13669, face, 2
13670, face, -1
13671, face, -1
13672, face, -1
13673, face, 2
13674, face, -1
13675, face, -1
13676, face, -1
13677, face, 2
13678, face, -1
13679, face, -1
13680, face, -1
13681, face, 2
13682, face, -1
13683, face, -1
13684, face, -1
13685, face, 2
13686, face, -1
13687, face, -1
13688, face, -1
13689, face, 2
13690, face, -1
13691, face, -1
13692, face, -1
13693, face, 2
13694, face, -1
13695, face, -1
13696, face, -1
13697, face, 2
13698, face, -1
13699, face, -1
13700, face, -1
13701, face, 2
13702, face, -1
13703, face, -1
13704, face, -1
13705, face, 2
13706, face, -1
13707, face, -1
13708, face, -1
13709, face, 2
13710, face, -1
13711, face, -1
13712, face, -1
13713, face, 2
13714, face, -1
13715, face, -1
13716, face, -1
13717, face, 2
13718, face, -1
13719, face, -1
13720, face, -1
13721, face, 2
13722, face, -1
13723, face, -1
13724, face, -1
13725, face, 2
13726, face, -1
13727, face, -1
13728, face, -1
13729, face, 2
13730, face, -1
13731, face, -1
13732, face, -1
13733, face, 2
13734, face, -1
13735, face, -1
13736, face, -1
13737, face, 2
13738, face, -1
13739, face, -1
13740, face, -1
13741, face, 2
13742, face, -1
13743, face, -1
13744, face, -1
13745, face, 2
13746, face, -1
13747, face, -1
13748, face, -1
13749, face, 2
13750, face, -1
13751, face, -1
13752, face, -1
13753, face, 2
13754, face, -1
13755, face, -1
13756, face, -1
13757, face, 2
13758, face, -1
13759, face, -1
13760, face, -1
13761, face, 2
13762, face, -1
13763, face, -1
13764, face, -1
13765, face, 2
13766, face, -1
13767, face, -1
13768, face, -1
13769, face, 2
13770, face, -1
13771, face, -1
13772, face, -1
13773, face, 2
13774, face, -1
13775, face, -1
13776, face, -1
13777, face, 2
13778, face, -1
13779, face, -1
13780, face, -1
13781, face, 2
13782, face, -1
13783, face, -1
13784, face, -1
13785, face, 2
13786, face, -1
13787, face, -1
13788, face, -1
13789, face, 2
13790, face, -1
13791, face, -1
13792, face, -1
13793, face, 2
13794, face, -1
13795, face, -1
13796, face, -1
13797, face, 2
13798, face, -1
13799, face, -1
13800, face, -1
13801, face, 2
13802, face, -1
13803, face, -1
13804, face, -1
13805, face, 2
13806, face, -1
13807, face, -1
13808, face, -1
13809, face, 2
13810, face, -1
13811, face, -1
13812, face, -1
13813, face, 2
13814, face, -1
13815, face, -1
13816, face, -1
13817, face, 2
13818, face, -1
13819, face, -1
13820, face, -1
13821, face, 2
13822, face, -1
13823, face, -1
13824, face, -1
13825, face, 2
13826, face, -1
13827, face, -1
13828, face, -1
13829, face, 2
13830, face, -1
13831, face, -1
13832, face, -1
13833, face, 2
13834, face, -1
13835, face, -1
13836, face, -1
13837, face, 2
13838, face, -1
13839, face, -1
13840, face, -1
13841, face, 2
13842, face, 1
13843, face, -1
13844, face, -1
13845, face, 2
13846, face, 1
13847, face, -1
13848, face, -1
13849, face, -1
13850, face, 2
13851, face, -1
13852, face, -1
13853, face, -1
13854, face, 2
13855, face, -1
13856, face, -1
13857, face, -1
13858, face, 2
13859, face, -1
13860, face, -1
13861, face, -1
13862, face, 2
13863, face, -1
13864, face, -1
13865, face, -1
13866, face, 2
13867, face, -1
13868, face, -1
13869, face, -1
13870, face, 2
13871, face, -1
13872, face, -1
13873, face, -1
13874, face, 2
13875, face, -1
13876, face, -1
13877, face, -1
13878, face, 2
13879, face, -1
13880, face, -1
13881, face, -1
13882, face, 2
13883, face, -1
13884, face, -1
13885, face, -1
13886, face, 2
13887, face, -1
13888, face, -1
13889, face, -1
13890, face, 2
13891, face, -1
13892, face, -1
13893, face, -1
13894, face, 2
13895, face, -1
13896, face, -1
13897, face, -1
13898, face, 2
13899, face, -1
13900, face, -1
13901, face, -1
13902, face, 2
13903, face, -1
13904, face, -1
13905, face, -1
13906, face, 2
13907, face, -1
13908, face, -1
13909, face, -1
13910, face, 2
13911, face, -1
13912, face, -1
13913, face, -1
13914, face, 2
13915, face, -1
13916, face, -1
13917, face, -1
13918, face, 2
13919, face, -1
13920, face, -1
13921, face, -1
13922, face, 2
13923, face, -1
13924, face, -1
13925, face, -1
13926, face, 2
13927, face, -1
13928, face, -1
13929, face, -1
13930, face, 2
13931, face, -1
13932, face, -1
13933, face, -1
13934, face, 2
13935, face, -1
13936, face, -1
13937, face, -1
13938, face, 2
13939, face, -1
13940, face, -1
13941, face, -1
13942, face, 2
13943, face, -1
13944, face, -1
13945, face, -1
13946, face, 2
13947, face, -1
13948, face, -1
13949, face, -1
13950, face, 2
13951, face, -1
13952, face, -1
13953, face, -1
13954, face, 2
13955, face, -1
13956, face, -1
13957, face, -1
13958, face, 2
13959, face, -1
13960, face, -1
13961, face, -1
13962, face, 2
13963, face, -1
13964, face, -1
13965, face, -1
13966, face, 2
13967, face, -1
13968, face, -1
13969, face, -1
13970, face, 2
13971, face, -1
13972, face, -1
13973, face, -1
13974, face, 2
13975, face, -1
13976, face, -1
13977, face, -1
13978, face, 2
13979, face, -1
13980, face, -1
13981, face, -1
13982, face, 2
13983, face, -1
13984, face, -1
13985, face, -1
13986, face, 2
13987, face, -1
13988, face, -1
13989, face, -1
13990, face, 2
13991, face, -1
13992, face, -1
13993, face, -1
13994, face, 2
13995, face, -1
13996, face, -1
13997, face, -1
13998, face, 2
13999, face, -1
14000, face, -1
14001, face, -1
14002, face, 2
14003, face, -1
14004, face, -1
14005, face, -1
14006, face, 2
14007, face, -1
14008, face, -1
14009, face, -1
14010, face, 2
14011, face, -1
14012, face, -1
14013, face, -1
14014, face, 2
14015, face, -1
14016, face, -1
14017, face, -1
14018, face, 2
14019, face, -1
14020, face, -1
14021, face, -1
14022, face, 2
14023, face, -1
14024, face, -1
14025, face, -1
14026, face, 2
14027, face, -1
14028, face, -1
14029, face, -1
14030, face, 2
14031, face, -1
14032, face, -1
14033, face, -1
14034, face, 2
14035, face, -1
14036, face, -1
14037, face, -1
14038, face, 2
14039, face, -1
14040, face, -1
14041, face, -1
14042, face, 2
14043, face, -1
14044, face, -1
14045, face, -1
14046, face, 2
14047, face, -1
14048, face, -1
14049, face, -1
14050, face, 2
14051, face, -1
14052, face, -1
14053, face, -1
14054, face, 2
14055, face, -1
14056, face, -1
14057, face, -1
14058, face, 2
14059, face, -1
14060, face, -1
14061, face, -1
14062, face, 2
14063, face, -1
14064, face, -1
14065, face, -1
14066, face, 2
14067, face, -1
14068, face, -1
14069, face, -1
14070, face, 2
14071, face, -1
14072, face, -1
14073, face, -1
14074, face, 2
14075, face, -1
14076, face, -1
14077, face, -1
14078, face, 2
14079, face, -1
14080, face, -1
14081, face, -1
14082, face, 2
14083, face, -1
14084, face, -1
14085, face, -1
14086, face, 2
14087, face, -1
